ENSG	rep_01|CDS	rep_01|5utr	rep_01|3utr	rep_01|5utr|3utr	rep_01|intron	rep_01|intergenic	rep_01|noncoding_exon	rep_01|noncoding_intron
ENSG00000254205.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000109625.14	NaN|0.00000	NaN|0.13703	NaN|0.00000	NaN|0.00000	-0.6451|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000168661.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.2996|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000258946.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000200253.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000249487.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000160471.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000245468.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000179428.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000101911.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.1325|0.08840	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000122970.11	NaN|0.00000	NaN|0.42221	NaN|0.00000	NaN|0.00000	-1.0710|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000243486.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000137522.13	-1.0221|0.00000	NaN|0.00000	-0.3915|0.00000	NaN|0.00000	-0.3384|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000110446.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000177432.6	NaN|0.00000	NaN|0.00000	NaN|0.13703	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000253336.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000119638.8	-1.2631|0.00000	NaN|0.00000	-1.2180|0.00000	NaN|0.00000	-0.8288|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000246130.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000082258.8	-1.3282|0.00000	3.4374|1.08138	0.7455|1.14464	NaN|0.00000	-0.1739|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000174938.10	-2.7606|0.00000	-2.0951|0.00000	-1.8257|0.00000	NaN|0.00000	0.2960|0.28751	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000253782.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000216316.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.2769|0.00000	NaN|0.00000
ENSG00000149308.12	-3.6070|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.5770|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000228998.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000270996.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272661.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	3.4172|11.14385	NaN|0.00000
ENSG00000228106.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.3181|0.49206
ENSG00000248175.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000212238.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000238280.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000165929.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000167740.5	NaN|0.13703	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.2885|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000143294.10	-1.5261|0.00000	NaN|0.00000	NaN|0.20276	NaN|0.00000	-1.1216|0.00000	NaN|0.00000	NaN|0.00000	-0.0407|0.00000
ENSG00000189002.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000133665.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.2631|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000101425.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000250126.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000088812.13	-1.6304|0.00000	NaN|0.00000	-1.5993|0.00000	NaN|0.00000	0.0274|0.13337	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000201367.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000204590.8	-0.9441|0.00000	-0.3617|0.00000	-1.9549|0.00000	NaN|0.00000	-0.0266|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000198092.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
